"id","Location","Status","Measure","LineLength","date","MeanLength"
24,"Cloates","No Take",2,56.141752968544,"20170113",45.9391107235166
24,"Cloates","No Take",3,61.1330715888294,"20170113",45.9391107235166
24,"Cloates","No Take",4,54.336308722481,"20170113",45.9391107235166
24,"Cloates","No Take",5,17.7098256104022,"20170113",45.9391107235166
23,"Cloates","No Take",1,38.9644316007968,"20170113",43.0184370143214
23,"Cloates","No Take",2,39.4862028535836,"20170113",43.0184370143214
23,"Cloates","No Take",3,57.8205794304488,"20170113",43.0184370143214
23,"Cloates","No Take",4,34.4193387747478,"20170113",43.0184370143214
23,"Cloates","No Take",5,44.4016324120301,"20170113",43.0184370143214
13,"Cloates","No Take",1,25.3391537823174,"20190920",27.9479383788388
13,"Cloates","No Take",2,11.6174079385964,"20190920",27.9479383788388
13,"Cloates","No Take",3,29.8606909084975,"20190920",27.9479383788388
13,"Cloates","No Take",4,42.8562093133241,"20190920",27.9479383788388
13,"Cloates","No Take",5,30.0662299514587,"20190920",27.9479383788388
18,"Cloates","No Take",2,48.4194052135279,"20190920",44.2305500392352
18,"Cloates","No Take",3,49.8274701730605,"20190920",44.2305500392352
18,"Cloates","No Take",4,47.9244841784183,"20190920",44.2305500392352
18,"Cloates","No Take",5,33.6587005337412,"20190920",44.2305500392352
22,"Cloates","No Take",1,99.0099371307567,"20190920",46.3787117390695
22,"Cloates","No Take",2,32.6560949408494,"20190920",46.3787117390695
22,"Cloates","No Take",3,23.8100162116814,"20190920",46.3787117390695
22,"Cloates","No Take",4,31.5777793547141,"20190920",46.3787117390695
22,"Cloates","No Take",5,44.8397310573459,"20190920",46.3787117390695
19,"Cloates","No Take",1,53.6810080146025,"20190920",59.8611609586873
19,"Cloates","No Take",2,62.3143986386887,"20190920",59.8611609586873
19,"Cloates","No Take",3,64.7628939933532,"20190920",59.8611609586873
19,"Cloates","No Take",4,48.1466000108278,"20190920",59.8611609586873
19,"Cloates","No Take",5,70.4009041359644,"20190920",59.8611609586873
21,"Cloates","No Take",5,72.5263075590789,"20190920",56.5335977354157
16,"Cloates","No Take",1,67.1462160638928,"20190920",57.577869583033
16,"Cloates","No Take",2,35.2982623985827,"20190920",57.577869583033
16,"Cloates","No Take",3,62.4193988444259,"20190920",57.577869583033
16,"Cloates","No Take",4,62.1969212223659,"20190920",57.577869583033
16,"Cloates","No Take",5,60.8285493858977,"20190920",57.577869583033
23,"Cloates","No Take",4,144.695446560149,"20190920",97.5062562224486
18,"Cloates","No Take",1,41.3226900974283,"20190920",44.2305500392352
21,"Cloates","No Take",1,64.2189143914891,"20190920",56.5335977354157
21,"Cloates","No Take",3,70.0919463373987,"20190920",56.5335977354157
21,"Cloates","No Take",4,45.008853338213,"20190920",56.5335977354157
23,"Cloates","No Take",1,65.3290066797375,"20190920",97.5062562224486
23,"Cloates","No Take",2,81.1200151928966,"20190920",97.5062562224486
23,"Cloates","No Take",3,107.488491897447,"20190920",97.5062562224486
23,"Cloates","No Take",5,88.8983207820127,"20190920",97.5062562224486
21,"Cloates","No Take",1,52.7479516413207,"20190920",56.5335977354157
21,"Cloates","No Take",2,35.4868885484083,"20190920",56.5335977354157
21,"Cloates","No Take",5,48.9667419605187,"20190920",56.5335977354157
21,"Cloates","No Take",4,60.5839490875435,"20190920",56.5335977354157
21,"Cloates","No Take",3,59.1708267547702,"20190920",56.5335977354157
24,"Cloates","No Take",1,84.9167791423626,"20190920",131.11101283623
24,"Cloates","No Take",2,126.27067756451,"20190920",131.11101283623
24,"Cloates","No Take",3,156.874817104701,"20190920",131.11101283623
24,"Cloates","No Take",4,167.619474148272,"20190920",131.11101283623
24,"Cloates","No Take",5,119.873316221302,"20190920",131.11101283623
14,"Cloates","No Take",1,9.25719665240507,"20190811",15.9305669393585
14,"Cloates","No Take",2,17.7864049564133,"20190811",15.9305669393585
14,"Cloates","No Take",3,24.6566473886782,"20190811",15.9305669393585
14,"Cloates","No Take",4,17.7040088627885,"20190811",15.9305669393585
14,"Cloates","No Take",5,10.2485768365074,"20190811",15.9305669393585
13,"Cloates","No Take",1,12.0991318345667,"20190811",18.023913997562
13,"Cloates","No Take",2,15.8740457796446,"20190811",18.023913997562
13,"Cloates","No Take",3,26.1846999174919,"20190811",18.023913997562
13,"Cloates","No Take",4,24.5864609800754,"20190811",18.023913997562
13,"Cloates","No Take",5,11.3752314760313,"20190811",18.023913997562
22,"Cloates","No Take",1,98.3935991163929,"20190811",46.0357312283532
22,"Cloates","No Take",2,32.5419920582451,"20190811",46.0357312283532
22,"Cloates","No Take",3,23.5285485581896,"20190811",46.0357312283532
22,"Cloates","No Take",4,31.6847393406991,"20190811",46.0357312283532
22,"Cloates","No Take",5,44.0297770682391,"20190811",46.0357312283532
19,"Cloates","No Take",1,53.1376134096132,"20190811",59.9755007669556
19,"Cloates","No Take",2,61.9517671599949,"20190811",59.9755007669556
19,"Cloates","No Take",3,65.1548519070314,"20190811",59.9755007669556
19,"Cloates","No Take",4,49.1943929209244,"20190811",59.9755007669556
19,"Cloates","No Take",5,70.4388784372139,"20190811",59.9755007669556
21,"Cloates","No Take",1,63.6544600929682,"20190811",57.1304297129229
21,"Cloates","No Take",2,64.6702593248797,"20190811",57.1304297129229
21,"Cloates","No Take",3,70.2884263318273,"20190811",57.1304297129229
21,"Cloates","No Take",4,44.1600839426089,"20190811",57.1304297129229
21,"Cloates","No Take",5,72.2772875026417,"20190811",57.1304297129229
24,"Cloates","No Takes",1,84.9026826540293,"20190811",131.807785287604
24,"Cloates","No Take",2,126.019692291631,"20190811",131.807785287604
24,"Cloates","No Take",3,157.419877545605,"20190811",131.807785287604
24,"Cloates","No Take",4,168.629921669663,"20190811",131.807785287604
24,"Cloates","No Take",5,122.066752277092,"20190811",131.807785287604
23,"Cloates","No Take",1,65.4626181701802,"20190811",97.602301857205
23,"Cloates","No Take",2,81.5344153683724,"20190811",97.602301857205
23,"Cloates","No Take",3,107.820629683714,"20190811",97.602301857205
23,"Cloates","No Take",4,144.489315711641,"20190811",97.602301857205
23,"Cloates","No Take",5,88.7045303521183,"20190811",97.602301857205
7,"Cloates","No Take",1,58.6911534287401,"20190811",62.942548481787
7,"Cloates","No Take",2,81.3381820402478,"20190811",62.942548481787
11,"Cloates","No Take",3,87.1659142986857,"20190811",87.1659142986857
4,"Cloates","No Take",4,63.9480053589978,"20190811",55.0977989115592
7,"Cloates","No Take",5,48.798309976373,"20190811",62.942548481787
6,"Cloates","No Take",1,37.4871055182997,"20190811",42.328750859853
6,"Cloates","No Take",2,56.131008352306,"20190811",42.328750859853
6,"Cloates","No Take",3,41.4849830270867,"20190811",42.328750859853
6,"Cloates","No Take",4,37.6854330378157,"20190811",42.328750859853
6,"Cloates","No Take",5,38.8552243637567,"20190811",42.328750859853
8,"Cloates","No Take",1,38.0399550235377,"20190811",34.592576618228
8,"Cloates","No Take",2,42.5296078270939,"20190811",34.592576618228
8,"Cloates","No Take",3,30.0767880368783,"20190811",34.592576618228
8,"Cloates","No Take",4,32.0345079819092,"20190811",34.592576618228
8,"Cloates","No Take",5,30.282024221721,"20190811",34.592576618228
5,"Cloates","No Take",1,95.6333377280533,"20190811",91.6452829175634
5,"Cloates","No Take",2,103.690658843656,"20190811",91.6452829175634
5,"Cloates","No Take",3,102.85413414775,"20190811",91.6452829175634
5,"Cloates","No Take",4,98.9250883560143,"20190811",91.6452829175634
5,"Cloates","No Take",5,57.1231955123435,"20190811",91.6452829175634
1,"Cloates","No Take",1,58.8463285357899,"20190811",71.2868327861602
1,"Cloates","No Take",2,67.4957404344499,"20190811",71.2868327861602
1,"Cloates","No Take",3,70.2875521153292,"20190811",71.2868327861602
1,"Cloates","No Take",4,76.3463901747807,"20190811",71.2868327861602
1,"Cloates","No Take",5,83.4581526704514,"20190811",71.2868327861602
4,"Cloates","No Take",1,56.2953002262294,"20190811",55.0977989115592
4,"Cloates","No Take",2,59.0796274514704,"20190811",55.0977989115592
4,"Cloates","No Take",3,49.2369246424876,"20190811",55.0977989115592
4,"Cloates","No Take",4,42.4500965693154,"20190811",55.0977989115592
4,"Cloates","No Take",5,59.5768392208546,"20190811",55.0977989115592
12,"Cloates","No Take",1,52.5175241196622,"20190811",61.4182386643816
12,"Cloates","No Take",2,68.1162274837602,"20190811",61.4182386643816
12,"Cloates","No Take",3,63.0994797849644,"20190811",61.4182386643816
12,"Cloates","No Take",4,63.5157832447512,"20190811",61.4182386643816
12,"Cloates","No Take",5,59.8421786887698,"20190811",61.4182386643816
18,"Cloates","No Take",1,40.1840529035103,"20190811",44.1190623397483
18,"Cloates","No Take",2,48.5627067515387,"20190811",44.1190623397483
18,"Cloates","No Take",3,50.4540803717586,"20190811",44.1190623397483
18,"Cloates","No Take",4,48.0546297266019,"20190811",44.1190623397483
18,"Cloates","No Take",5,33.3398419453318,"20190811",44.1190623397483
21,"Cloates","No Take",1,52.4792020435824,"20190811",57.1304297129229
21,"Cloates","No Take",2,35.9564000637312,"20190811",57.1304297129229
21,"Cloates","No Take",3,59.9836323921198,"20190811",57.1304297129229
21,"Cloates","No Take",4,59.9471466313311,"20190811",57.1304297129229
21,"Cloates","No Take",5,47.8873988035391,"20190811",57.1304297129229
16,"Cloates","No Take",1,66.2232820004038,"20190811",57.3829812701904
16,"Cloates","No Take",2,34.4300757330881,"20190811",57.3829812701904
16,"Cloates","No Take",3,62.3227141078341,"20190811",57.3829812701904
16,"Cloates","No Take",4,63.0923055399926,"20190811",57.3829812701904
16,"Cloates","No Take",5,60.8465289696336,"20190811",57.3829812701904
13,"Cloates","No Take",1,27.8089767500406,"20190731",29.3081198308812
13,"Cloates","No Take",2,17.5349588825926,"20190731",29.3081198308812
13,"Cloates","No Take",3,33.9940884995084,"20190731",29.3081198308812
13,"Cloates","No Take",4,40.1724285045323,"20190731",29.3081198308812
13,"Cloates","No Take",5,27.0301465177318,"20190731",29.3081198308812
22,"Cloates","No Take",1,98.1126546314973,"20190731",45.9033380520032
22,"Cloates","No Take",2,32.6615944466462,"20190731",45.9033380520032
22,"Cloates","No Take",3,23.4543906170832,"20190731",45.9033380520032
22,"Cloates","No Take",4,31.056511211678,"20190731",45.9033380520032
22,"Cloates","No Take",5,44.2315393531113,"20190731",45.9033380520032
19,"Cloates","No Take",1,53.5524402796563,"20190731",59.9456948056281
19,"Cloates","No Take",2,62.0165161308742,"20190731",59.9456948056281
19,"Cloates","No Take",3,65.3331441385245,"20190731",59.9456948056281
19,"Cloates","No Take",4,48.1219354259871,"20190731",59.9456948056281
19,"Cloates","No Take",5,70.7044380530986,"20190731",59.9456948056281
21,"Cloates","No Take",1,63.9029908569061,"20190731",57.1306552479323
21,"Cloates","No Take",2,64.9353642009204,"20190731",57.1306552479323
21,"Cloates","No Take",3,70.1752469185414,"20190731",57.1306552479323
21,"Cloates","No Take",4,44.5847865640058,"20190731",57.1306552479323
21,"Cloates","No Take",5,71.591004832081,"20190731",57.1306552479323
24,"Cloates","No Takes",1,84.7761902420303,"20190731",131.729646852222
24,"Cloates","No Take",2,126.127165758245,"20190731",131.729646852222
24,"Cloates","No Take",3,157.646857940071,"20190731",131.729646852222
24,"Cloates","No Take",4,168.412313138721,"20190731",131.729646852222
24,"Cloates","No Take",5,121.685707182044,"20190731",131.729646852222
23,"Cloates","No Take",1,65.1231515477453,"20190731",97.2447469465927
23,"Cloates","No Take",2,80.9778577276824,"20190731",97.2447469465927
23,"Cloates","No Take",3,107.635092831527,"20190731",97.2447469465927
23,"Cloates","No Take",4,144.343211042416,"20190731",97.2447469465927
23,"Cloates","No Take",5,88.1444215835922,"20190731",97.2447469465927
7,"Cloates","No Take",1,55.8995822602556,"20190731",64.8038704027428
7,"Cloates","No Take",2,75.0211809824562,"20190731",64.8038704027428
11,"Cloates","No Take",3,79.625246954328,"20190731",79.625246954328
4,"Cloates","No Take",4,54.2875309179413,"20190731",59.8847775360344
7,"Cloates","No Take",5,63.4908479655167,"20190731",64.8038704027428
6,"Cloates","No Take",1,33.0856836877962,"20190731",39.8003956120116
6,"Cloates","No Take",2,68.5379225282956,"20190731",39.8003956120116
6,"Cloates","No Take",3,43.3893316995667,"20190731",39.8003956120116
6,"Cloates","No Take",4,29.2494137350387,"20190731",39.8003956120116
6,"Cloates","No Take",5,24.7396264093606,"20190731",39.8003956120116
5,"Cloates","No Take",1,100.228124250711,"20190731",93.2511310338076
5,"Cloates","No Take",2,94.5439079475984,"20190731",93.2511310338076
5,"Cloates","No Take",3,119.909740236182,"20190731",93.2511310338076
5,"Cloates","No Take",4,75.0238936949671,"20190731",93.2511310338076
5,"Cloates","No Take",5,76.5499890395797,"20190731",93.2511310338076
10,"Cloates","No Take",1,42.3112443464002,"20190731",41.5345517971653
10,"Cloates","No Take",2,42.8275640097203,"20190731",41.5345517971653
10,"Cloates","No Take",3,47.7992236759256,"20190731",41.5345517971653
10,"Cloates","No Take",4,34.6827832701575,"20190731",41.5345517971653
10,"Cloates","No Take",5,40.0519436836229,"20190731",41.5345517971653
12,"Cloates","No Take",1,39.5023829485721,"20190731",57.9316959208796
12,"Cloates","No Take",2,71.0009399946432,"20190731",57.9316959208796
12,"Cloates","No Take",3,83.8009598139818,"20190731",57.9316959208796
12,"Cloates","No Take",4,55.708832756692,"20190731",57.9316959208796
12,"Cloates","No Take",5,39.6453640905089,"20190731",57.9316959208796
1,"Cloates","No Take",1,76.5473856136424,"20190731",78.0287496802474
1,"Cloates","No Take",2,70.0854688945398,"20190731",78.0287496802474
1,"Cloates","No Take",3,80.2155733168612,"20190731",78.0287496802474
1,"Cloates","No Take",4,79.0394541699807,"20190731",78.0287496802474
1,"Cloates","No Take",5,84.2558664062128,"20190731",78.0287496802474
4,"Cloates","No Take",1,61.2288732617542,"20190731",59.8847775360344
4,"Cloates","No Take",2,71.310538586902,"20190731",59.8847775360344
4,"Cloates","No Take",3,61.8935115157516,"20190731",59.8847775360344
4,"Cloates","No Take",4,52.9927882616816,"20190731",59.8847775360344
4,"Cloates","No Take",5,57.5954226721755,"20190731",59.8847775360344
18,"Cloates","No Take",1,41.0802500298249,"20190731",44.1471369171763
18,"Cloates","No Take",2,47.8926500166542,"20190731",44.1471369171763
18,"Cloates","No Take",3,50.0198191756623,"20190731",44.1471369171763
18,"Cloates","No Take",4,48.0922942008913,"20190731",44.1471369171763
18,"Cloates","No Take",5,33.6506711628489,"20190731",44.1471369171763
21,"Cloates","No Take",1,52.7029908872209,"20190731",57.1306552479323
21,"Cloates","No Take",2,35.2065119446056,"20190731",57.1306552479323
21,"Cloates","No Take",3,59.2891084858517,"20190731",57.1306552479323
21,"Cloates","No Take",4,61.254332765769,"20190731",57.1306552479323
21,"Cloates","No Take",5,47.6642150234215,"20190731",57.1306552479323
16,"Cloates","No Take",1,66.8773932351485,"20190731",56.0154772237562
16,"Cloates","No Take",2,34.6347128621431,"20190731",56.0154772237562
3,"Cloates","No Take",3,62.6105617728675,"20190731",62.6105617728675
16,"Cloates","No Take",4,62.0801336964427,"20190731",56.0154772237562
16,"Cloates","No Take",5,60.4696691012906,"20190731",56.0154772237562
14,"Cloates","No Take",1,9.25719665240507,"20170905",15.9305669393585
14,"Cloates","No Take",2,17.7864049564133,"20170905",15.9305669393585
14,"Cloates","No Take",3,24.6566473886782,"20170905",15.9305669393585
14,"Cloates","No Take",4,17.7040088627885,"20170905",15.9305669393585
14,"Cloates","No Take",5,10.2485768365074,"20170905",15.9305669393585
13,"Cloates","No Take",1,12.0991318345667,"20170905",18.023913997562
13,"Cloates","No Take",2,15.8740457796446,"20170905",18.023913997562
13,"Cloates","No Take",3,26.1846999174919,"20170905",18.023913997562
13,"Cloates","No Take",4,24.5864609800754,"20170905",18.023913997562
13,"Cloates","No Take",5,11.3752314760313,"20170905",18.023913997562
22,"Cloates","No Take",1,10.7185308271205,"20170905",10.1073365550795
22,"Cloates","No Take",2,10.0542918463488,"20170905",10.1073365550795
22,"Cloates","No Take",3,9.1853771307131,"20170905",10.1073365550795
22,"Cloates","No Take",4,14.2285359481666,"20170905",10.1073365550795
22,"Cloates","No Take",5,6.34994702304859,"20170905",10.1073365550795
15,"Cloates","No Take",1,6.55878667500925,"20170905",11.9955766567029
15,"Cloates","No Take",2,13.901171540747,"20170905",11.9955766567029
15,"Cloates","No Take",3,20.4139957493582,"20170905",11.9955766567029
15,"Cloates","No Take",4,12.2603603891817,"20170905",11.9955766567029
15,"Cloates","No Take",5,6.84356892921829,"20170905",11.9955766567029
19,"Cloates","No Take",1,12.0259035946368,"20170905",10.2094031018153
19,"Cloates","No Take",2,14.464394541689,"20170905",10.2094031018153
19,"Cloates","No Take",3,13.6553513076491,"20170905",10.2094031018153
19,"Cloates","No Take",4,8.56415150411937,"20170905",10.2094031018153
19,"Cloates","No Take",5,2.33721456098207,"20170905",10.2094031018153
21,"Cloates","No Take",1,108.776350669112,"20170905",85.2948189312386
21,"Cloates","No Take",2,95.7031652795228,"20170905",85.2948189312386
21,"Cloates","No Take",3,107.275862621425,"20170905",85.2948189312386
21,"Cloates","No Take",4,61.1338015660116,"20170905",85.2948189312386
21,"Cloates","No Take",5,53.5849145201209,"20170905",85.2948189312386
24,"Cloates","No Takes",1,92.5777192837203,"20170905",118.380095477471
24,"Cloates","No Take",2,91.7361188218351,"20170905",118.380095477471
24,"Cloates","No Take",3,156.306240442278,"20170905",118.380095477471
24,"Cloates","No Take",4,144.958747076433,"20170905",118.380095477471
24,"Cloates","No Take",5,106.321651763089,"20170905",118.380095477471
23,"Cloates","No Take",1,72.0110320845975,"20170905",65.0271534753804
23,"Cloates","No Take",2,79.5370552324911,"20170905",65.0271534753804
23,"Cloates","No Take",3,67.9862818491578,"20170905",65.0271534753804
23,"Cloates","No Take",4,57.6231614931182,"20170905",65.0271534753804
23,"Cloates","No Take",5,47.9782367175375,"20170905",65.0271534753804
11,"Cloates","No Take",1,17.9623773754574,"20170905",19.1998967906259
11,"Cloates","No Take",2,14.363540436081,"20170905",19.1998967906259
11,"Cloates","No Take",3,10.7732564165191,"20170905",19.1998967906259
11,"Cloates","No Take",4,9.86154027576066,"20170905",19.1998967906259
11,"Cloates","No Take",5,9.43828818861044,"20170905",19.1998967906259
7,"Cloates","No Take",1,35.9321917556641,"20170905",37.632306519617
7,"Cloates","No Take",2,42.9074957379109,"20170905",37.632306519617
11,"Cloates","No Take",3,52.8003780513269,"20170905",19.1998967906259
4,"Cloates","No Take",4,47.1661933004994,"20170905",47.1661933004994
7,"Cloates","No Take",5,34.057232065276,"20170905",37.632306519617
6,"Cloates","No Take",1,28.9976880392957,"20170905",34.717472805895
6,"Cloates","No Take",2,52.7055150574823,"20170905",34.717472805895
6,"Cloates","No Take",3,31.9330734523393,"20170905",34.717472805895
6,"Cloates","No Take",4,25.4075386517759,"20170905",34.717472805895
6,"Cloates","No Take",5,34.5435488285817,"20170905",34.717472805895
8,"Cloates","No Take",1,26.9009288142106,"20170905",29.1867811099902
8,"Cloates","No Take",2,34.7008705728736,"20170905",29.1867811099902
8,"Cloates","No Take",3,27.2590715092874,"20170905",29.1867811099902
8,"Cloates","No Take",4,28.0264556120942,"20170905",29.1867811099902
8,"Cloates","No Take",5,29.0465790414852,"20170905",29.1867811099902
5,"Cloates","No Take",1,11.0980370623307,"20170905",14.9473777787945
5,"Cloates","No Take",2,16.5750300079718,"20170905",14.9473777787945
5,"Cloates","No Take",3,24.0795577459961,"20170905",14.9473777787945
5,"Cloates","No Take",4,16.1365992642939,"20170905",14.9473777787945
5,"Cloates","No Take",5,6.84766481338021,"20170905",14.9473777787945
